211366	faizan	345003.9	1	2	150001.3	2	3	195002.6
211448	faizan	345003.9	1	2	150001.3	2	3	195002.6
210005	faizan	345003.9	1	2	150001.3	2	3	195002.6
210541	faizan	345003.9	1	2	150001.3	2	3	195002.6
210959	faizan	345003.9	1	2	150001.3	2	3	195002.6
213058	faizy	75000.65	1	1	75000.65
212687	faizy	0
218988	faizy	74000.76	2	1	65000.87	3	1	8999.89
212704	hassaan	9797.89	67	2	798	3	1	8999.89
213680	hassaan	84000.54	1	1	75000.65	3	1	8999.89
215838	hassaan	140001.5	1	1	75000.65	2	1	65000.87
210117	hassaan	75000.65	1	1	75000.65
219184	hello	74000.76	2	1	65000.87	3	1	8999.89
211992	hello	140001.5	1	1	75000.65	2	1	65000.87
210719	hello	75399.65	4	1	399	1	1	75000.65
219228	hello	65399.87	2	1	65000.87	4	1	399
211212	hello	3906	23	1	450	123	1	3456
